,acidez,amargor,aroma,astringencia,dulce,dureza,impresion_global,velocidad_fusion
D08210806,0,4,6,2,6,4,6,6
D08211096,0,4,6,2,6,6,6,5
D08211097,0,4,6,2,6,4,6,5
D08211098,0,4,6,2,6,4,6,6
D08211099,0,4,6,2,6,4,6,6
D08211100,0,4,6,2,6,6,6,6
D08211101,0,4,6,2,6,4,6,6
D08211102,0,4,6,2,4,6,6,6
D08211103,0,4,6,2,4,6,6,6
D08211104,0,4,6,2,4,6,6,6
D08211105,0,4,6,2,6,4,6,6
D08211106,0,4,6,2,6,6,6,6
D08211107,0,4,6,2,6,4,6,5
D08211108,0,4,6,2,6,4,6,6
D08211109,0,4,6,2,6,4,6,6
D08211110,0,4,6,2,6,4,6,6
D08211111,0,4,6,2,6,4,6,6
D08211112,0,4,6,2,6,4,6,6
D08211113,0,4,6,2,6,4,6,6
D08211152,0,4,6,4,4,4,6,6
D08211153,0,4,6,2,4,6,6,6
D08211220,0,4,6,2,4,6,6,6
D08211221,0,4,6,2,6,6,6,6
D08211222,0,4,6,2,6,4,6,6
D08211224,0,4,6,2,6,4,6,6
D08211225,0,4,6,2,6,4,6,6
D08211244,0,4,6,2,6,4,6,6
D08211246,0,4,6,2,6,4,6,6
D08211247,0,4,6,2,6,4,6,6
D08211248,0,4,6,2,6,4,6,6
D08211296,0,4,6,2,6,4,6,6
D08211533,0,4,6,2,6,4,6,6
D08211580,0,4,6,2,6,4,6,6
D08211637,0,4,6,2,6,4,6,6
D08211638,0,4,6,2,6,4,6,6
D08211641,0,4,6,2,6,5,6,5
D08211710,0,4,6,2,6,4,6,5
D08211737,0,4,6,2,6,4,6,6
D08211738,0,4,6,2,6,6,6,6
D08211743,0,4,6,2,6,4,6,6
D08211744,0,4,6,2,6,4,6,6
D08211745,0,4,6,2,6,4,6,6
D08212073,0,4,6,2,6,4,6,6
D08212074,0,4,6,2,5,4,7,6
D08212075,0,4,6,2,6,4,6,6
D08212076,0,4,6,2,6,4,6,6
D08212077,0,4,6,2,6,4,6,6
D08212078,0,4,6,2,6,6,6,5
D08212079,0,4,6,2,6,4,6,6
D08212080,0,4,6,2,6,6,6,5
D08212085,0,4,6,2,6,4,6,6
D08212086,0,4,6,2,6,4,6,6
D08212197,0,4,6,2,6,4,6,6
D08212321,0,4,6,2,6,6,6,6
D08212322,0,4,6,2,6,6,6,6
D08212443,0,4,6,2,6,4,6,6
D08212444,0,4,6,2,6,4,6,6
D08212445,0,4,6,2,6,4,6,6
D08212469,0,4,6,2,6,4,6,6
D08212553,0,4,6,2,6,4,6,6
D08212612,0,4,6,2,6,6,6,6
D08212613,0,4,6,2,6,6,6,6
D08212870,0,4,6,2,6,4,6,6
D08212958,0,4,6,2,6,4,6,6
D08212961,0,4,6,2,6,4,6,6
D08212968,0,4,6,2,6,6,6,6
D08212970,0,4,6,2,6,6,6,6
D08212972,0,4,6,2,6,4,6,6
D08220275,0,4,6,2,6,4,6,6
D08220276,0,4,6,2,6,4,6,6
D08220277,0,4,6,2,6,4,6,6
D08220278,0,4,6,2,6,4,6,6
D08220500,0,4,6,2,6,4,6,6
D08220501,0,4,6,2,6,4,6,6
D08220502,0,4,6,2,6,4,6,6
D08220961,0,4,6,2,6,4,6,6
D08220962,0,4,6,2,6,4,6,6
D08221101,0,4,6,2,6,4,6,6
D08221108,0,4,6,2,6,4,6,6
D08221109,0,4,6,2,6,4,6,6
D08221110,0,4,6,2,6,4,6,6
D08221193,0,4,6,2,6,4,6,6
D08221194,0,4,6,2,6,4,6,6
D08221195,0,4,6,2,6,4,6,6
D08221196,0,4,6,2,6,4,6,6
D08221210,0,4,6,2,6,4,6,6
D08221211,0,4,6,2,6,4,6,6
D08222350,0,4,6,2,6,4,6,6
D08222616,0,4,6,2,6,4,6,6
D08222617,0,4,6,2,6,4,6,6
D08222619,0,4,6,4,4,4,6,6
D08222620,0,4,6,2,6,4,6,6
D08222621,0,4,6,2,6,4,6,6
D08222690,0,4,6,2,6,4,6,6
D08230076,0,4,6,2,6,4,6,6
D08230077,0,4,6,2,6,4,6,6
D08230078,0,4,6,2,6,4,6,6
D08230079,0,4,6,2,6,6,6,6
D08230080,0,4,6,2,6,4,6,6
D08230081,0,4,6,2,6,4,6,6
D08230727,0,4,6,2,6,4,6,6
D08230728,0,4,6,2,6,4,6,6
D08230729,0,4,6,2,6,4,6,6
D08230995,0,4,6,2,6,4,6,6
D08231640,0,4,6,2,6,4,6,6
D08231641,0,4,6,2,6,4,6,6
D08231642,0,4,6,2,6,4,6,6
D08232222,0,4,6,2,6,4,6,6
D08232485,0,4,6,2,6,4,6,6
D09210025,0,4,6,2,6,4,6,6
D09210026,0,4,6,2,6,4,6,6
D09210212,0,4,6,2,6,4,6,6
D09210213,0,4,6,2,6,4,6,6
D09210214,0,4,6,2,6,6,6,6
D09210215,0,4,6,2,6,4,6,6
D09210216,0,4,6,2,6,5,6,5
D09210217,0,4,6,2,6,4,6,5
D09210327,0,4,6,4,4,6,6,6
D09210328,0,4,6,2,6,4,6,6
D09210385,0,4,6,2,6,4,6,6
D09210907,0,4,6,2,6,4,6,6
D09210908,0,4,6,2,6,6,6,5
D09210909,0,4,6,2,6,4,6,6
D09210910,0,4,6,2,6,4,6,6
D09211028,0,4,6,2,4,6,6,6
D09211029,0,4,6,2,4,6,6,6
D09211158,0,4,6,2,6,4,6,6
D09211223,0,4,6,2,6,6,6,6
D09211224,0,4,6,2,6,6,6,6
D09211225,0,4,6,2,6,4,6,6
D09211232,0,4,6,2,4,6,6,6
D09211233,0,4,6,2,4,6,6,6
D09211234,0,4,6,2,6,4,6,6
D09211235,0,4,6,2,6,4,6,6
D09211236,0,4,6,2,4,6,6,5
D09211237,0,4,6,2,4,4,6,6
D09211238,0,4,6,2,6,4,6,6
D09211239,0,4,6,2,6,4,6,6
D09211240,0,4,6,2,4,4,6,6
D09211241,0,4,6,2,6,4,6,6
D09211242,2,4,6,2,4,6,6,5
D09211243,0,4,6,2,6,6,6,6
D09211244,0,4,6,2,4,6,6,6
D09211245,0,4,6,2,6,6,6,6
D09211246,0,4,6,2,6,6,6,6
D09211247,0,4,6,2,6,6,6,6
D09211542,0,4,6,2,6,4,6,6
D09211650,0,4,6,2,6,4,6,6
D09211658,0,4,6,2,6,4,6,6
D09211659,0,4,6,2,6,4,6,6
D09211660,0,4,6,2,6,4,6,6
D09211661,0,4,6,2,6,4,6,6
D09211746,0,4,6,2,6,4,6,6
D09211829,0,4,6,2,6,4,6,6
D09211830,0,4,6,2,6,4,6,6
D09211831,0,4,6,2,6,4,6,5
D09211832,0,4,6,2,6,4,6,6
D09211833,0,4,6,2,6,6,6,6
D09211834,0,4,6,2,6,4,6,6
D09212191,0,4,6,2,6,6,6,6
D09212196,0,4,6,2,6,4,6,6
D09212198,0,4,6,2,6,4,6,6
D09212201,0,4,6,2,6,4,6,6
D09212202,0,4,6,2,6,6,6,6
D09212207,0,4,6,2,6,4,6,6
D09212208,0,4,6,2,6,4,6,6
D09212209,0,4,6,2,6,4,6,6
D09212210,0,4,6,2,6,4,6,6
D09212212,0,4,6,2,6,4,6,6
D09212224,0,4,6,2,6,4,6,6
D09212302,0,4,6,2,6,4,6,6
D09212303,0,4,6,2,6,4,6,6
D09212367,0,4,6,2,6,4,6,6
D09212497,0,4,6,2,6,4,6,6
D09212499,0,4,6,2,6,4,6,6
D09212650,0,4,6,2,6,4,6,5
D09212679,0,4,6,2,6,4,6,6
D09212686,0,4,6,2,6,4,6,5
D09212902,0,4,6,2,6,4,6,6
D09212983,0,4,6,2,6,4,6,6
D09212984,0,4,6,2,6,6,6,6
D09212985,0,4,6,2,4,6,6,6
D09212986,0,4,6,2,4,4,6,6
D09212987,0,4,6,2,4,6,6,5
D09212988,0,4,6,4,4,6,6,6
D09213073,0,4,6,2,6,6,6,6
D09213076,0,4,6,2,4,6,6,6
D09213077,0,4,6,2,6,6,6,6
D09213102,0,4,6,2,6,4,6,6
D09213282,0,4,6,2,6,4,6,6
D09220048,0,4,6,2,6,4,6,6
D09220049,0,4,6,2,6,4,6,6
D09220051,0,4,6,2,6,4,6,6
D09220052,0,4,6,2,6,4,6,6
D09220053,0,4,6,2,6,4,6,6
D09220054,0,4,6,2,6,4,6,6
D09220108,0,4,6,2,6,4,6,6
D09220123,0,4,6,2,6,4,6,6
D09220160,0,4,6,2,6,4,6,6
D09220306,0,4,6,2,6,4,6,6
D09220307,0,4,6,2,6,4,6,6
D09220771,0,4,6,2,6,4,6,6
D09220772,0,4,6,2,6,4,6,6
D09220773,0,4,6,2,6,4,6,6
D09220774,0,4,6,2,6,4,6,6
D09221272,0,4,6,2,6,4,6,6
D09221440,0,4,6,2,6,4,6,6
D09221489,0,4,6,2,6,4,6,6
D09221490,0,4,6,2,6,4,6,6
D09221491,0,4,6,2,6,4,6,6
D09221492,0,4,6,2,6,4,6,6
D09221493,0,4,6,2,6,4,6,6
D09221494,0,4,6,2,6,4,6,6
D09221495,0,4,6,2,6,4,6,6
D09222704,0,4,6,2,6,4,6,6
D09222705,0,4,6,4,4,4,6,6
D09222758,0,4,6,2,6,4,6,6
D09222759,0,4,6,2,6,4,6,6
D09222760,0,4,6,2,6,4,6,6
D09222761,0,4,6,2,6,4,6,6
D09222829,0,4,6,2,6,4,6,6
D09222830,0,4,6,2,6,4,6,6
D09230089,0,4,6,2,6,4,6,6
D09230238,0,4,6,2,6,4,6,6
D09230526,0,4,6,2,6,4,6,6
D09230527,0,4,6,2,6,4,6,6
D09230564,0,4,6,2,6,4,6,6
D09230565,0,4,6,2,6,4,6,6
D09230652,0,4,6,2,6,4,6,6
D09230667,0,4,6,2,6,4,6,6
D09230668,0,4,6,2,6,4,6,6
D09230669,0,4,6,2,6,4,6,6
D09230670,0,4,6,2,6,4,6,6
D09231832,0,4,6,2,6,4,6,6
D09231897,0,4,6,2,6,4,6,6
D09231966,0,4,6,2,6,4,6,6
D09231973,0,4,6,2,6,4,6,6
D09231974,0,4,6,2,6,4,6,6
D09232099,0,4,6,2,6,4,6,6
D09232100,0,4,6,2,6,4,6,6
D09232545,0,4,6,2,6,4,6,6
D09232546,0,4,6,2,6,4,6,6
D09232638,0,4,6,2,6,4,6,6
D09232639,0,4,6,2,6,4,6,6
D09232738,0,4,6,2,6,4,6,6
D10210041,0,4,6,2,6,4,6,6
D10210059,0,4,6,2,6,4,6,6
D10210731,0,4,6,2,6,4,6,6
D10210920,0,4,6,2,6,4,6,6
D10210921,0,4,6,2,6,4,6,6
D10210980,0,4,6,2,6,4,6,6
D10210981,0,4,6,2,6,4,6,6
D10211183,0,4,6,2,6,4,6,5
D10211184,0,4,6,2,6,4,6,6
D10211185,0,4,6,2,6,4,6,6
D10211186,0,4,6,2,6,4,6,6
D10211187,0,4,6,2,6,4,6,6
D10211195,0,4,6,2,6,4,6,6
D10211196,0,4,6,2,6,4,6,6
D10211197,0,4,6,2,6,4,6,6
D10211198,0,4,6,2,6,4,6,6
D10211199,0,4,6,2,6,4,6,6
D10211200,0,4,6,2,6,4,6,6
D10211201,0,4,6,2,6,4,6,6
D10211202,0,4,6,2,6,4,6,6
D10211203,0,4,6,2,6,4,6,6
D10211204,0,4,6,2,6,5,6,5
D10211205,0,4,6,2,6,6,6,5
D10211206,0,4,6,2,6,6,6,5
D10211207,0,4,6,2,6,6,6,5
D10211448,0,4,6,2,6,4,6,6
D10211449,0,4,6,2,6,4,6,6
D10211519,0,4,6,2,6,6,6,5
D10211520,0,4,6,2,4,6,6,6
D10211572,0,4,6,2,4,6,6,6
D10211573,0,4,6,2,6,4,6,6
D10211611,0,4,6,2,6,4,6,6
D10211677,0,4,6,2,6,4,6,6
D10212253,0,4,6,2,6,4,6,6
D10212254,0,4,6,2,6,4,6,6
D10212255,0,4,6,4,4,4,6,6
D10212299,0,4,6,2,6,4,6,6
D10212300,0,4,6,2,6,4,6,6
D10212301,0,4,6,2,6,4,6,6
D10212302,0,4,6,2,6,4,6,6
D10212303,0,4,6,2,6,4,6,6
D10212304,0,4,6,2,6,4,6,6
D10212305,0,4,6,2,6,4,6,6
D10212306,0,4,6,2,6,4,6,6
D10212307,0,4,6,2,6,4,6,6
D10212308,0,4,6,2,6,4,6,6
D10212309,0,4,6,2,6,4,6,6
D10212310,0,4,6,2,6,4,6,6
D10212721,0,4,6,2,6,6,6,6
D10212741,0,4,6,2,6,4,6,6
D10212742,0,4,6,2,6,4,6,6
D10212743,0,4,6,2,6,4,6,6
D10212773,0,4,6,2,4,4,6,6
D10212774,0,4,6,2,6,4,6,6
D10212868,0,4,6,2,6,4,6,6
D10212879,0,4,6,2,6,4,6,6
D10220473,0,4,6,2,6,4,6,6
D10220474,0,4,6,2,6,4,6,6
D10220475,0,4,6,2,6,4,6,6
D10220476,0,4,6,2,6,4,6,6
D10220494,0,4,6,2,6,4,6,6
D10220696,0,4,6,2,6,4,6,6
D10220717,0,4,6,2,6,4,6,6
D10220718,0,4,6,2,6,4,6,6
D10220719,0,4,6,4,4,6,6,6
D10220720,0,4,6,2,6,4,6,6
D10220721,0,4,6,2,6,4,6,6
D10220942,0,4,6,2,6,4,6,6
D10220943,0,4,6,2,6,4,6,6
D10221374,0,4,6,2,6,4,6,6
D10221375,0,4,6,2,6,4,6,6
D10221377,0,4,6,2,6,4,6,6
D10221378,0,4,6,2,6,4,6,6
D10222462,0,4,6,2,6,4,6,6
D10230338,0,4,6,2,6,4,6,6
D10230462,0,4,6,2,6,4,6,6
D10230712,0,4,6,2,6,4,6,6
D10230927,0,4,6,2,6,4,6,6
D10230928,0,4,6,2,6,4,6,6
D10230929,0,4,6,4,6,4,6,6
D10230933,0,4,6,2,6,4,6,6
D10231056,0,4,6,2,6,4,6,6
D10231139,0,4,6,2,6,4,6,6
D10231323,0,4,6,2,6,4,6,6
D10231836,0,4,6,2,6,4,6,6
D10231839,0,4,6,2,6,4,6,6
D10231840,0,4,6,2,6,4,6,6
D11210408,0,4,6,4,4,6,6,6
D11210409,0,4,6,2,4,6,6,5
D11210425,0,4,6,2,6,4,6,6
D11210809,0,4,6,2,6,4,6,6
D11210810,0,4,6,2,6,4,6,6
D11210811,0,4,6,2,6,4,6,6
D11210816,0,4,6,2,6,4,6,6
D11210897,0,4,6,2,6,4,6,6
D11210898,0,4,6,2,6,4,6,6
D11210899,0,4,6,2,6,4,6,6
D11210976,0,4,6,2,6,4,6,6
D11210977,0,4,6,2,6,6,6,6
D11210978,0,4,6,2,6,4,6,6
D11210979,0,4,6,2,6,4,6,6
D11211018,0,4,6,2,6,4,6,6
D11211099,0,4,6,2,6,6,6,6
D11211100,0,4,6,2,6,6,6,6
D11211102,0,4,6,2,6,6,6,6
D11211104,0,4,6,2,6,5,6,6
D11211105,0,4,6,2,6,4,6,6
D11211106,0,4,6,2,6,6,6,5
D11211107,0,4,6,2,6,6,6,6
D11211110,0,4,6,2,6,6,6,6
D11211111,0,4,6,2,6,4,6,6
D11211112,0,4,6,2,6,4,6,6
D11211113,0,4,6,2,6,6,6,6
D11211114,0,4,6,2,6,4,6,6
D11211115,0,4,6,2,6,4,6,5
D11211116,0,4,6,2,6,4,6,6
D11211117,0,4,6,2,6,4,6,6
D11211118,0,4,6,2,4,6,6,6
D11211154,0,4,6,2,6,4,6,6
D11211155,0,4,6,2,6,4,6,6
D11211278,0,4,6,2,4,6,6,6
D11211279,0,4,6,2,6,4,6,6
D11211362,0,4,6,2,6,4,6,6
D11211363,0,4,6,2,6,6,6,6
D11211364,0,4,6,2,6,4,6,6
D11211365,0,4,6,2,6,4,6,6
D11211367,0,4,6,2,6,4,6,6
D11211861,0,4,6,2,6,4,6,6
D11211862,0,4,6,2,6,4,6,6
D11211863,0,4,6,2,6,4,6,6
D11211864,0,4,6,2,6,4,6,6
D11211865,0,4,6,2,6,4,6,6
D11211866,0,4,6,2,6,4,6,6
D11211867,0,4,6,2,6,4,6,6
D11211868,0,4,6,2,6,4,6,6
D11211869,0,4,6,2,6,4,6,6
D11211988,0,4,6,2,6,4,6,6
D11212230,0,4,6,2,6,4,6,6
D11212326,0,4,6,2,6,4,6,6
D11212340,0,4,6,2,4,6,6,5
D11212341,0,4,6,2,6,4,6,6
D11212343,0,4,6,2,6,4,6,6
D11212344,0,4,6,2,6,4,6,6
D11212345,0,4,6,2,6,4,6,6
D11212347,0,4,6,2,4,6,6,5
D11212348,0,4,6,2,6,4,6,6
D11212349,0,4,6,2,6,4,6,6
D11212350,0,4,6,2,6,4,6,6
D11212351,0,4,6,2,6,4,6,6
D11212352,0,4,6,2,6,4,6,6
D11212397,0,4,6,2,6,4,6,6
D11212398,0,4,6,2,6,4,6,6
D11212400,0,4,6,2,6,4,6,6
D11212520,0,4,6,2,6,4,6,6
D11212591,0,4,6,2,6,6,6,6
D11212592,0,4,6,2,4,6,6,5
D11212594,0,4,6,2,6,4,6,6
D11212595,0,4,6,2,4,6,6,5
D11212596,0,4,6,2,6,4,6,6
D11212597,0,4,6,2,6,4,6,6
D11212641,0,4,6,2,6,4,6,6
D11212852,0,4,6,2,6,6,6,6
D11212853,0,4,6,2,6,6,6,6
D11212854,0,4,6,2,6,6,6,6
D11212855,0,4,6,2,4,6,6,5
D11212856,0,4,6,2,6,6,6,5
D11212857,0,4,6,2,4,6,6,5
D11212858,0,4,6,2,4,6,6,5
D11220072,0,4,6,2,6,4,6,6
D11220073,0,4,6,2,6,4,6,6
D11220074,0,4,6,2,6,4,6,6
D11220075,0,4,6,2,6,4,6,6
D11220076,0,4,6,2,6,4,6,6
D11220077,0,4,6,2,6,4,6,6
D11220229,0,4,6,2,6,4,6,6
D11220230,0,4,6,2,6,4,6,6
D11220963,0,4,6,2,6,4,6,6
D11220964,0,4,6,2,6,4,6,6
D11220965,0,4,6,2,6,4,6,6
D11220966,0,4,6,2,6,4,6,6
D11221167,0,4,6,2,6,4,6,6
D11221483,0,4,6,2,6,4,6,6
D11221490,0,4,6,2,6,4,6,6
D11221890,0,4,6,2,6,4,6,6
D11221891,0,4,6,2,6,4,6,6
D11221896,0,4,6,2,6,4,6,6
D11222094,0,4,6,2,6,4,6,6
D11222186,0,4,6,2,6,4,6,6
D11222346,0,4,6,2,6,4,6,6
D11222347,0,4,6,2,6,4,6,6
D11222348,0,4,6,2,6,4,6,6
D11222545,0,4,6,2,6,4,6,6
D11222546,0,4,6,2,6,4,6,6
D11230232,0,4,6,2,6,4,6,6
D11230233,0,4,6,2,6,4,6,6
D11230743,0,4,6,2,6,4,6,6
D11230745,0,4,6,2,6,4,6,6
D11231016,0,4,6,2,6,4,6,6
D11231018,0,4,6,2,4,4,6,6
D11231019,0,4,6,2,6,4,6,6
D11231020,0,4,6,2,4,6,6,6
D11231023,0,4,6,2,6,4,6,6
D11231027,0,4,6,2,6,4,6,6
D11231732,0,4,6,2,6,4,6,6
D11232110,0,4,6,2,6,4,6,6
D11232885,0,4,6,2,6,4,6,6
D11232886,0,4,6,2,6,4,6,6
D12210089,0,4,6,2,6,6,6,6
D12210090,0,4,6,2,6,4,6,6
D12210214,0,4,6,2,6,4,6,6
D12210332,0,4,6,2,6,4,6,6
D12210333,0,4,6,2,6,4,6,6
D12210339,0,4,6,2,4,6,6,6
D12210340,0,4,6,2,6,4,6,6
D12210342,0,4,6,2,6,5,6,5
D12210343,0,4,6,2,6,4,6,6
D12210730,0,4,6,2,6,4,6,6
D12210731,0,4,6,2,6,4,6,6
D12210740,0,4,6,2,6,4,6,6
D12210741,0,4,6,2,6,4,6,6
D12210962,0,4,6,2,6,6,6,6
D12211062,0,4,6,2,6,4,6,6
D12211136,0,4,6,2,6,4,6,6
D12211379,0,4,6,2,6,4,6,6
D12211407,0,4,6,2,6,4,6,6
D12211408,0,4,6,2,6,4,6,6
D12211540,0,4,6,2,6,4,6,6
D12211541,0,4,6,2,6,4,6,6
D12211542,0,4,6,2,6,4,6,6
D12211543,0,4,6,2,6,4,6,6
D12211579,0,4,6,2,6,4,6,6
D12211580,0,4,6,2,6,4,6,6
D12211581,0,4,6,2,6,4,6,6
D12211582,0,4,6,2,6,4,6,6
D12211630,0,4,6,2,6,4,6,6
D12211631,0,4,6,2,6,4,6,6
D12211632,0,4,6,2,6,4,6,6
D12211633,0,4,6,2,6,4,6,6
D12211634,0,4,6,2,6,4,6,6
D12211635,0,4,6,2,6,6,6,6
D12211636,0,4,6,2,6,6,6,6
D12211700,0,4,6,2,6,6,6,6
D12211701,0,4,6,2,6,4,6,6
D12211702,0,4,6,2,6,4,6,6
D12211703,0,4,6,2,6,4,6,6
D12211739,2,4,6,2,4,6,6,5
D12211740,0,4,6,2,4,6,6,6
D12211741,0,4,6,2,4,6,6,5
D12211742,0,4,6,2,6,4,6,6
D12211943,0,4,6,2,6,4,6,6
D12211944,0,4,6,2,6,4,6,6
D12212056,0,4,6,2,6,6,6,5
D12212057,0,4,6,2,6,4,6,6
D12212132,2,4,6,2,4,6,6,5
D12212162,0,4,6,2,6,4,6,6
D12212163,0,4,6,2,6,4,6,6
D12212164,0,4,6,2,6,6,6,6
D12212276,0,4,6,2,6,4,6,6
D12212430,0,4,6,2,6,6,6,6
D12212431,0,4,6,2,4,6,6,5
D12212432,0,4,6,2,6,4,6,6
D12212433,0,4,6,2,6,4,6,6
D12212522,0,4,6,2,6,4,6,6
D12212543,0,4,6,2,6,6,6,6
D12212544,0,4,6,2,6,4,6,6
D12212545,0,4,6,2,6,4,6,6
D12212568,0,4,6,2,6,4,6,6
D12212714,0,4,6,2,6,4,6,6
D12212715,0,4,6,2,6,4,6,6
D12212716,0,4,6,2,6,4,6,6
D12212717,0,4,6,2,6,4,6,6
D12212718,0,4,6,2,4,6,6,6
D12212719,0,4,6,2,6,4,6,6
D12212729,0,4,6,2,6,4,6,6
D12212730,0,4,6,2,6,4,6,6
D12212733,0,4,6,2,6,4,6,6
D12212734,0,4,6,2,6,4,6,6
D12212812,0,4,6,2,6,4,6,6
D12212841,0,4,6,4,4,4,6,6
D12212842,0,4,6,2,6,4,6,6
D12221368,0,4,6,2,6,4,6,6
D12221369,0,4,6,2,6,4,6,6
D12221670,0,4,6,2,6,4,6,6
D12221796,0,4,6,2,6,4,6,6
D12221797,0,4,6,2,6,4,6,6
D12221798,0,4,6,2,6,4,6,6
D12221799,0,4,6,2,6,4,6,6
D12221800,0,4,6,2,6,4,6,6
D12221801,0,4,6,2,6,4,6,6
D12222052,0,4,6,2,6,4,6,6
D12222053,0,4,6,2,6,4,6,6
D12222054,0,4,6,2,6,4,6,6
D12222391,0,4,6,2,6,4,6,6
D12222392,0,4,6,2,6,4,6,6
D12222393,0,4,6,2,6,4,6,6
D12222394,0,4,6,2,6,4,6,6
D12222395,0,4,6,2,6,4,6,6
D12222396,0,4,6,2,6,4,6,6
D12222730,0,4,6,2,6,4,6,6
D12222731,0,4,6,2,6,4,6,6
D12222732,0,4,6,2,6,4,6,6
D12231225,0,4,6,2,6,4,6,6
D12231721,0,4,6,2,6,4,6,6
D12231722,0,4,6,2,6,4,6,6
D12232273,0,4,6,2,6,4,6,6
F01220349,0,4,6,2,6,4,6,6
F01220351,0,4,6,2,6,4,6,6
F01220358,0,4,6,2,4,6,6,6
F01220562,0,4,6,2,6,4,6,6
F01221694,0,4,6,2,6,4,6,6
F01221717,0,4,6,2,6,4,6,6
F01221811,0,4,6,2,6,4,6,6
F01222032,0,4,6,2,6,4,6,6
F01222033,0,4,6,2,6,4,6,6
F01222034,0,4,6,2,6,4,6,6
F01222266,0,4,6,2,6,4,6,6
F01222267,0,4,6,2,6,4,6,6
F01222268,0,4,6,2,6,4,6,6
F01222270,0,4,6,2,6,4,6,6
F01222271,0,4,6,2,6,4,6,6
F01222347,0,4,6,2,6,4,6,6
F01222888,0,4,6,2,6,4,6,6
F01222889,0,4,6,2,6,4,6,6
F01240932,0,4,6,2,6,4,6,6
F01242335,0,4,6,2,6,4,6,6
F02212794,0,4,6,2,6,4,6,6
F02220579,0,4,6,2,6,4,6,6
F02220829,0,4,6,2,6,4,6,6
F02220838,0,4,6,2,6,4,6,6
F02220839,0,4,6,2,6,4,6,6
F02220840,0,4,6,2,6,4,6,6
F02220841,0,4,6,2,6,4,6,6
F02221507,0,4,6,2,6,4,6,6
F02221529,0,4,6,2,4,4,6,6
F02221560,0,4,6,2,6,4,6,6
F02221561,0,4,6,2,6,4,6,6
F02221563,0,4,6,2,6,4,6,5
F02221596,0,4,6,2,6,4,6,5
F02232179,0,4,6,2,6,4,6,6
F02241166,0,4,6,2,6,4,6,6
F03221250,0,4,6,2,6,4,6,6
F03221434,0,4,6,2,6,4,6,6
F03221643,0,4,6,2,4,4,6,6
F03221662,0,4,6,2,6,4,6,6
F03231597,0,4,6,2,6,4,6,6
F03231598,0,4,6,2,6,4,6,6
F03231599,0,4,6,2,6,4,6,6
F03231600,0,4,6,2,6,4,6,6
F03231603,0,4,6,2,6,4,6,6
F03231604,0,4,6,2,6,4,6,6
F03231605,0,4,6,2,6,4,6,6
F03231606,0,4,6,2,6,4,6,6
F03232494,0,4,6,2,6,4,6,6
F03232495,0,4,6,2,6,4,6,6
F03232496,0,4,6,2,6,4,6,6
F04221746,0,4,6,2,6,4,6,6
F04231405,0,4,6,2,6,4,6,6
F05220509,0,4,6,2,6,4,6,6
F05220530,0,4,6,2,6,4,6,6
F06210281,0,4,6,2,6,4,6,6
F06212614,0,4,6,2,6,4,6,6
F07221213,0,4,6,2,6,4,6,6
F07222904,0,4,6,2,6,4,6,6
F07222905,0,4,6,2,6,4,6,6
F07222907,0,4,6,2,6,4,6,6
F07222908,0,4,6,2,6,4,6,6
F07222909,0,4,6,2,6,4,6,6
F08210264,0,4,6,2,6,4,6,6
F08210480,0,4,6,2,6,4,6,6
F08210683,0,4,6,2,6,4,6,6
F08211486,0,4,6,2,6,4,6,6
F08211487,0,4,6,2,6,4,6,6
F08211593,0,4,6,2,6,4,6,6
F08211595,0,4,6,2,6,4,6,6
F08211608,0,4,6,2,6,4,6,6
F08211642,0,4,6,2,6,4,6,6
F08211643,0,4,6,2,6,4,6,6
F08211644,0,4,6,2,6,4,6,6
F08211966,0,4,6,2,6,6,6,6
F08212108,0,4,6,2,6,4,6,6
F08212201,0,4,6,4,4,4,6,6
F08212357,0,4,6,2,6,4,6,6
F08230035,0,4,6,2,6,4,6,6
F09210256,0,4,6,2,4,6,6,6
F09210766,0,4,6,2,6,4,6,6
F09211507,0,4,6,2,6,6,6,6
F09211844,0,4,6,2,6,4,6,6
F09212554,0,4,6,2,6,4,6,6
F09212604,0,4,6,2,6,4,6,6
F10210719,0,4,6,2,6,4,6,6
F10210834,0,4,6,2,6,4,6,6
F10211215,0,4,6,2,6,4,6,6
F10211526,0,4,6,2,4,6,6,6
F10211986,0,4,6,2,6,4,6,6
F10212829,0,4,6,2,6,4,6,6
F10212857,0,4,6,2,6,4,6,6
F10222694,0,4,6,2,6,4,6,6
F10222695,0,4,6,2,6,4,6,6
F10230107,0,4,6,2,6,4,6,6
F10230171,0,4,6,2,6,4,6,6
F10230296,0,4,6,2,6,4,6,6
F10231071,0,4,6,2,6,4,6,6
F11210434,0,4,6,2,6,4,6,6
F11210435,0,4,6,2,6,4,6,6
F11210436,0,4,6,2,6,4,6,6
F11211135,0,4,6,2,6,4,6,6
F11211136,0,4,6,2,6,4,6,6
F11212434,0,4,6,2,6,4,6,6
F11212441,0,4,6,2,6,4,6,6
F11220374,0,4,6,2,6,4,6,6
F11220376,0,4,6,2,6,4,6,6
F11220377,0,4,6,2,6,4,6,6
F11220378,0,4,6,2,6,4,6,6
F11220877,0,4,6,2,6,4,6,6
F11223055,0,4,6,2,6,4,6,6
F12210838,0,4,6,2,6,4,6,6
F12210839,0,4,6,2,6,4,6,6
F12211126,0,4,6,2,6,4,6,6
F12211127,0,4,6,2,6,4,6,6
